connector_id,connector_x,connector_y,connector_z,confidence,creation_time,edition_time,tags,type,creator,editor,skeleton_id,neuron_id,name,post_x,post_y,post_z,node_id,annotations,cube,other_annotations,user,user_id,project_id,transaction_id,execution_time,label
2125105,65976.0,56072.0,104656.0,5,2025-03-05 11:45:02.235190,2025-03-05 11:45:02.235190,,Postsynaptic,shiyan,shiyan,620845,620845,neuron 620846,66032.0,56056.0,104608.0,0,"['ngc: Wrong Set', 'ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct', 'ngc: Distanced Set']",cube1,"['ngc: Wrong Set', 'ngc: Uncertain', 'ngc: Pre Correct', 'ngc: Distanced Set']",nceffa,26,19,2505469,2025-03-07 11:15:12.183143+00:00,annotations.add
2125105,65976.0,56072.0,104656.0,5,2025-03-05 11:45:02.235190,2025-03-05 11:45:02.235190,,Postsynaptic,shiyan,shiyan,620845,620845,neuron 620846,66032.0,56056.0,104608.0,0,"['ngc: Wrong Set', 'ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct', 'ngc: Distanced Set']",cube1,"['ngc: Wrong Set', 'ngc: Uncertain', 'ngc: Pre Correct', 'ngc: Distanced Set']",nceffa,26,19,2504785,2025-03-07 10:15:47.462167+00:00,annotations.add
2125105,65976.0,56072.0,104656.0,5,2025-03-05 11:45:02.235190,2025-03-05 11:45:02.235190,,Postsynaptic,shiyan,shiyan,620845,620845,neuron 620846,66032.0,56056.0,104608.0,0,"['ngc: Wrong Set', 'ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct', 'ngc: Distanced Set']",cube1,"['ngc: Wrong Set', 'ngc: Uncertain', 'ngc: Pre Correct', 'ngc: Distanced Set']",nceffa,26,19,2504774,2025-03-07 10:15:02.881314+00:00,annotations.add
2125106,65992.0,56048.0,104616.0,5,2025-03-05 11:45:02.317772,2025-03-05 11:45:02.317772,,Postsynaptic,shiyan,shiyan,620849,620849,neuron 620850,65984.0,56136.0,104744.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2504818,2025-03-07 10:17:51.912104+00:00,annotations.add
2125109,68888.0,57216.0,104408.0,5,2025-03-05 11:45:02.583662,2025-03-05 11:45:02.583662,,Postsynaptic,shiyan,shiyan,620861,620861,neuron 620862,68864.0,57336.0,104400.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2505554,2025-03-07 11:19:03.942330+00:00,annotations.add
2125110,68848.0,57152.0,104840.0,5,2025-03-05 11:45:02.672065,2025-03-05 11:45:02.672065,,Postsynaptic,shiyan,shiyan,620865,620865,neuron 620866,68816.0,57024.0,104720.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2505569,2025-03-07 11:19:47.860256+00:00,annotations.add
2125111,68160.0,57576.0,104752.0,5,2025-03-05 11:45:02.756454,2025-03-05 11:45:02.756454,,Postsynaptic,shiyan,shiyan,620869,620869,neuron 620870,68136.0,57528.0,104600.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2505581,2025-03-07 11:20:31.260334+00:00,annotations.add
2125112,68152.0,57544.0,104736.0,5,2025-03-05 11:45:02.840790,2025-03-05 11:45:02.840790,,Postsynaptic,shiyan,shiyan,620873,620873,neuron 620874,68040.0,57592.0,104608.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505583,2025-03-07 11:20:53.574050+00:00,annotations.add
2125114,68184.0,57544.0,104768.0,5,2025-03-05 11:45:03.016829,2025-03-05 11:45:03.016829,,Postsynaptic,shiyan,shiyan,620881,620881,neuron 620882,68168.0,57600.0,104704.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505605,2025-03-07 11:21:43.432470+00:00,annotations.add
2125115,68544.0,57200.0,104896.0,5,2025-03-05 11:45:03.106322,2025-03-05 11:45:03.106322,,Postsynaptic,shiyan,shiyan,620885,620885,neuron 620886,68568.0,57216.0,104728.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2505616,2025-03-07 11:22:07.055848+00:00,annotations.add
2125116,66616.0,57352.0,104144.0,5,2025-03-05 11:45:03.191685,2025-03-05 11:45:03.191685,,Postsynaptic,shiyan,shiyan,620889,620889,neuron 620890,66496.0,57352.0,104056.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505623,2025-03-07 11:22:53.079573+00:00,annotations.add
2125117,66600.0,57328.0,104136.0,5,2025-03-05 11:45:03.284130,2025-03-05 11:45:03.284130,,Postsynaptic,shiyan,shiyan,620893,620893,neuron 620894,66608.0,57432.0,104080.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2505637,2025-03-07 11:24:47.877940+00:00,annotations.add
2125118,66608.0,57328.0,104128.0,5,2025-03-05 11:45:03.371190,2025-03-05 11:45:03.371190,,Postsynaptic,shiyan,shiyan,620897,620897,neuron 620898,66576.0,57456.0,104168.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2505653,2025-03-07 11:26:37.654195+00:00,annotations.add
2125119,67952.0,57840.0,104152.0,5,2025-03-05 11:45:03.452462,2025-03-05 11:45:03.452462,,Postsynaptic,shiyan,shiyan,620901,620901,neuron 620902,67928.0,58000.0,104144.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505676,2025-03-07 11:29:25.315492+00:00,annotations.add
2125120,68616.0,57960.0,104104.0,5,2025-03-05 11:45:03.543069,2025-03-05 11:45:03.543069,,Postsynaptic,shiyan,shiyan,620905,620905,neuron 620906,68504.0,57832.0,104152.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2505682,2025-03-07 11:30:02.329932+00:00,annotations.add
2125121,68160.0,58296.0,104160.0,5,2025-03-05 11:45:03.633458,2025-03-05 11:45:03.633458,,Postsynaptic,shiyan,shiyan,620909,620909,neuron 620910,68168.0,58424.0,104168.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2505698,2025-03-07 11:31:20.027896+00:00,annotations.add
2125122,67952.0,57808.0,104144.0,5,2025-03-05 11:45:03.716597,2025-03-05 11:45:03.716597,,Postsynaptic,shiyan,shiyan,620913,620913,neuron 620914,67864.0,57904.0,104208.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2505703,2025-03-07 11:33:29.423253+00:00,annotations.add
2125123,68168.0,58336.0,104144.0,5,2025-03-05 11:45:03.806265,2025-03-05 11:45:03.806265,,Postsynaptic,shiyan,shiyan,620917,620917,neuron 620918,68144.0,58272.0,104208.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505710,2025-03-07 11:34:17.387254+00:00,annotations.add
2125124,67944.0,57856.0,104200.0,5,2025-03-05 11:45:03.894732,2025-03-05 11:45:03.894732,,Postsynaptic,shiyan,shiyan,620921,620921,neuron 620922,67944.0,57960.0,104376.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505712,2025-03-07 11:34:58.095055+00:00,annotations.add
2125125,68176.0,58336.0,104176.0,5,2025-03-05 11:45:03.985585,2025-03-05 11:45:03.985585,,Postsynaptic,shiyan,shiyan,620925,620925,neuron 620926,68192.0,58264.0,104320.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2505714,2025-03-07 11:36:12.486856+00:00,annotations.add
2125126,68176.0,58304.0,104184.0,5,2025-03-05 11:45:04.068733,2025-03-05 11:45:04.068733,,Postsynaptic,shiyan,shiyan,620929,620929,neuron 620930,68176.0,58424.0,104376.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505728,2025-03-07 11:39:23.026671+00:00,annotations.add
2125127,67224.0,58128.0,104072.0,5,2025-03-05 11:45:04.159490,2025-03-05 11:45:04.159490,,Postsynaptic,shiyan,shiyan,620933,620933,neuron 620934,67088.0,58192.0,104048.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2505752,2025-03-07 11:50:38.086511+00:00,annotations.add
2125128,66992.0,58240.0,104528.0,5,2025-03-05 11:45:04.243402,2025-03-05 11:45:04.243402,,Postsynaptic,shiyan,shiyan,620937,620937,neuron 620938,66920.0,58264.0,104352.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505761,2025-03-07 11:51:00.939088+00:00,annotations.add
2125129,66976.0,58216.0,104536.0,5,2025-03-05 11:45:04.321455,2025-03-05 11:45:04.321455,,Postsynaptic,shiyan,shiyan,620941,620941,neuron 620942,66936.0,58392.0,104432.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505779,2025-03-07 11:52:37.456628+00:00,annotations.add
2125130,68960.0,58592.0,104456.0,5,2025-03-05 11:45:04.402708,2025-03-05 11:45:04.402708,,Postsynaptic,shiyan,shiyan,620945,620945,neuron 620946,68872.0,58584.0,104560.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505787,2025-03-07 11:53:06.459726+00:00,annotations.add
2125131,68968.0,58600.0,104472.0,5,2025-03-05 11:45:04.490818,2025-03-05 11:45:04.490818,,Postsynaptic,shiyan,shiyan,620949,620949,neuron 620950,68984.0,58576.0,104584.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2505799,2025-03-07 11:53:50.725605+00:00,annotations.add
2125132,68960.0,58600.0,104464.0,5,2025-03-05 11:45:04.575967,2025-03-05 11:45:04.575967,,Postsynaptic,shiyan,shiyan,620953,620953,neuron 620954,68960.0,58696.0,104608.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507091,2025-03-07 14:44:21.606558+00:00,annotations.add
2125133,68552.0,58840.0,104232.0,5,2025-03-05 11:45:04.662392,2025-03-05 11:45:04.662392,,Postsynaptic,shiyan,shiyan,620957,620957,neuron 620958,68456.0,58912.0,104224.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507114,2025-03-07 14:45:03.029028+00:00,annotations.add
2125134,67664.0,58528.0,104264.0,5,2025-03-05 11:45:04.747661,2025-03-05 11:45:04.747661,,Postsynaptic,shiyan,shiyan,620961,620961,neuron 620962,67496.0,58552.0,104152.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507119,2025-03-07 14:45:27.987487+00:00,annotations.add
2125135,67672.0,58528.0,104264.0,5,2025-03-05 11:45:04.831859,2025-03-05 11:45:04.831859,,Postsynaptic,shiyan,shiyan,620965,620965,neuron 620966,67608.0,58664.0,104184.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507127,2025-03-07 14:45:44.672029+00:00,annotations.add
2125136,67712.0,58560.0,104264.0,5,2025-03-05 11:45:04.916157,2025-03-05 11:45:04.916157,,Postsynaptic,shiyan,shiyan,620969,620969,neuron 620970,67712.0,58760.0,104344.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2507138,2025-03-07 14:46:09.033935+00:00,annotations.add
2125137,66088.0,58768.0,104112.0,5,2025-03-05 11:45:04.999465,2025-03-05 11:45:04.999465,,Postsynaptic,shiyan,shiyan,620973,620973,neuron 620974,66216.0,58744.0,104072.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507150,2025-03-07 14:46:42.170908+00:00,annotations.add
2125138,66368.0,58496.0,104288.0,5,2025-03-05 11:45:05.083569,2025-03-05 11:45:05.083569,,Postsynaptic,shiyan,shiyan,620977,620977,neuron 620978,66336.0,58616.0,104320.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Distanced Set']",cube1,['ngc: Distanced Set'],nceffa,26,19,2507153,2025-03-07 14:47:12.404289+00:00,annotations.add
2125139,66368.0,58496.0,104304.0,5,2025-03-05 11:45:05.174661,2025-03-05 11:45:05.174661,,Postsynaptic,shiyan,shiyan,620981,620981,neuron 620982,66280.0,58640.0,104352.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2507168,2025-03-07 14:49:11.888766+00:00,annotations.add
2125140,65800.0,58648.0,104736.0,5,2025-03-05 11:45:05.260037,2025-03-05 11:45:05.260037,,Postsynaptic,shiyan,shiyan,620985,620985,neuron 620986,65800.0,58752.0,104728.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507173,2025-03-07 14:49:29.019277+00:00,annotations.add
2125141,68000.0,55752.0,105488.0,5,2025-03-05 11:45:05.342494,2025-03-05 11:45:05.342494,,Postsynaptic,shiyan,shiyan,620989,620989,neuron 620990,68000.0,55800.0,105496.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2507185,2025-03-07 14:49:49.198853+00:00,annotations.add
2125142,66936.0,56664.0,105416.0,5,2025-03-05 11:45:05.418243,2025-03-05 11:45:05.418243,,Postsynaptic,shiyan,shiyan,620993,620993,neuron 620994,66896.0,56592.0,105296.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507219,2025-03-07 14:53:21.015008+00:00,annotations.add
2125143,66896.0,56624.0,105424.0,5,2025-03-05 11:45:05.494505,2025-03-05 11:45:05.494505,,Postsynaptic,shiyan,shiyan,620997,620997,neuron 620998,66744.0,56576.0,105288.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507272,2025-03-07 14:56:37.969026+00:00,annotations.add
2125144,65904.0,56120.0,105224.0,5,2025-03-05 11:45:05.575939,2025-03-05 11:45:05.575939,,Postsynaptic,shiyan,shiyan,621001,621001,neuron 621002,65992.0,56112.0,105128.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2507286,2025-03-07 14:57:13.177180+00:00,annotations.add
2125145,69120.0,57504.0,105456.0,5,2025-03-05 11:45:05.659859,2025-03-05 11:45:05.659859,,Postsynaptic,shiyan,shiyan,621009,621009,neuron 621010,69064.0,57600.0,105272.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2507386,2025-03-07 15:17:51.156581+00:00,annotations.add
2125146,69112.0,57520.0,105456.0,5,2025-03-05 11:45:05.819010,2025-03-05 11:45:05.819010,,Postsynaptic,shiyan,shiyan,621013,621013,neuron 621014,69104.0,57568.0,105368.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2507388,2025-03-07 15:19:16.470134+00:00,annotations.add
2125147,68512.0,57184.0,104888.0,5,2025-03-05 11:45:05.901680,2025-03-05 11:45:05.901680,,Postsynaptic,shiyan,shiyan,621017,621017,neuron 621018,68536.0,57152.0,104816.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'ngc: Pre Correct']",cube1,['ngc: Pre Correct'],nceffa,26,19,2507390,2025-03-07 15:19:49.086707+00:00,annotations.add
2125148,68616.0,57456.0,105008.0,5,2025-03-05 11:45:05.986686,2025-03-05 11:45:05.986686,,Postsynaptic,shiyan,shiyan,621021,621021,neuron 621022,68656.0,57472.0,104864.0,0,"['ngc: Uncertain', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Uncertain'],nceffa,26,19,2507393,2025-03-07 15:20:48.481371+00:00,annotations.add
2125149,68624.0,57448.0,105016.0,5,2025-03-05 11:45:06.073584,2025-03-05 11:45:06.073584,,Postsynaptic,shiyan,shiyan,621025,621025,neuron 621026,68568.0,57472.0,104912.0,0,"['ngc: Wrong Set', 'pushed false positives synapses', 'cube1MBONj2: pushed fp synapses']",cube1,['ngc: Wrong Set'],nceffa,26,19,2507395,2025-03-07 15:21:44.866416+00:00,annotations.add
2125180,67904.0,58728.0,105888.0,5,2025-03-05 11:45:08.848058,2025-03-05 11:45:08.848058,,Postsynaptic,shiyan,shiyan,621149,621149,neuron 621150,68064.0,58712.0,105872.0,0,"['pushed false positives synapses', 'cube1MBONj2: pushed fp synapses', 'distanced']",cube1,['distanced'],mrobbins,39,19,2502937,2025-03-06 17:15:18.764464+00:00,annotations.add
2125181,67448.0,58760.0,105720.0,5,2025-03-05 11:45:08.934270,2025-03-05 11:45:08.934270,,Postsynaptic,shiyan,shiyan,621153,621153,neuron 621154,67512.0,58736.0,105936.0,0,"['pushed false positives synapses', 'correct', 'cube1MBONj2: pushed fp synapses']",cube1,['correct'],mrobbins,39,19,2502921,2025-03-06 17:12:39.921933+00:00,annotations.add
2125182,66176.0,58544.0,105872.0,5,2025-03-05 11:45:09.022063,2025-03-05 11:45:09.022063,,Postsynaptic,shiyan,shiyan,621157,621157,neuron 621158,66176.0,58584.0,105776.0,0,"['pushed false positives synapses', 'wrong set', 'cube1MBONj2: pushed fp synapses']",cube1,['wrong set'],mrobbins,39,19,2502908,2025-03-06 17:11:39.809294+00:00,annotations.add
2125183,66192.0,58544.0,105864.0,5,2025-03-05 11:45:09.112311,2025-03-05 11:45:09.112311,,Postsynaptic,shiyan,shiyan,621161,621161,neuron 621162,66064.0,58576.0,105792.0,0,"['pushed false positives synapses', 'correct', 'cube1MBONj2: pushed fp synapses']",cube1,['correct'],mrobbins,39,19,2502902,2025-03-06 17:11:24.772549+00:00,annotations.add
2125184,66200.0,58576.0,105864.0,5,2025-03-05 11:45:09.204756,2025-03-05 11:45:09.204756,,Postsynaptic,shiyan,shiyan,621165,621165,neuron 621166,66112.0,58496.0,105832.0,0,"['pushed false positives synapses', 'correct', 'cube1MBONj2: pushed fp synapses']",cube1,['correct'],mrobbins,39,19,2502895,2025-03-06 17:10:47.928004+00:00,annotations.add
2125185,66184.0,58520.0,105848.0,5,2025-03-05 11:45:09.297443,2025-03-05 11:45:09.297443,,Postsynaptic,shiyan,shiyan,621169,621169,neuron 621170,66144.0,58672.0,105880.0,0,"['pushed false positives synapses', 'correct', 'cube1MBONj2: pushed fp synapses']",cube1,['correct'],mrobbins,39,19,2502893,2025-03-06 17:10:34.966931+00:00,annotations.add
2125388,71216.0,49328.0,74280.0,5,2025-03-05 14:00:41.335128,2025-03-05 14:00:41.335128,,Postsynaptic,shiyan,shiyan,621752,621752,neuron 621753,71240.0,49328.0,74160.0,0,"['pushed false positives synapses', 'uncertain', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['uncertain', 'distanced']",shiyan,38,19,2503050,2025-03-06 17:25:53.270130+00:00,annotations.add
2125388,71216.0,49328.0,74280.0,5,2025-03-05 14:00:41.335128,2025-03-05 14:00:41.335128,,Postsynaptic,shiyan,shiyan,621752,621752,neuron 621753,71240.0,49328.0,74160.0,0,"['pushed false positives synapses', 'uncertain', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['uncertain', 'distanced']",gmo,46,19,2502561,2025-03-06 16:52:16.914798+00:00,annotations.add
2125389,70528.0,49432.0,74248.0,5,2025-03-05 14:00:41.422461,2025-03-05 14:00:41.422461,,Postsynaptic,shiyan,shiyan,621756,621756,neuron 621757,70640.0,49376.0,74224.0,0,"['pushed false positives synapses', 'correct', 'cube2likelyj2: pushed fp synapses']",cube2,['correct'],gmo,46,19,2502572,2025-03-06 16:53:34.999663+00:00,annotations.add
2125390,71208.0,49336.0,74280.0,5,2025-03-05 14:00:41.513845,2025-03-05 14:00:41.513845,,Postsynaptic,shiyan,shiyan,621760,621760,neuron 621761,71128.0,49360.0,74208.0,0,"['pushed false positives synapses', 'correct', 'cube2likelyj2: pushed fp synapses']",cube2,['correct'],gmo,46,19,2502583,2025-03-06 16:55:01.033072+00:00,annotations.add
2125391,69872.0,49288.0,74136.0,5,2025-03-05 14:00:41.604143,2025-03-05 14:00:41.604143,,Postsynaptic,shiyan,shiyan,621764,621764,neuron 621765,69896.0,49232.0,74176.0,0,"['pushed false positives synapses', 'wrong set', 'cube2likelyj2: pushed fp synapses']",cube2,['wrong set'],gmo,46,19,2502605,2025-03-06 16:56:36.234267+00:00,annotations.add
2125434,71608.0,48960.0,75368.0,5,2025-03-05 14:00:45.454521,2025-03-05 14:00:45.454521,,Postsynaptic,shiyan,shiyan,621936,621936,neuron 621937,71680.0,49056.0,75360.0,0,"['pushed false positives synapses', 'uncertain', 'cube2likelyj2: pushed fp synapses']",cube2,['uncertain'],mrobbins,39,19,2502951,2025-03-06 17:16:49.288606+00:00,annotations.add
2125435,71360.0,49008.0,75136.0,5,2025-03-05 14:00:45.544779,2025-03-05 14:00:45.544779,,Postsynaptic,shiyan,shiyan,621940,621940,neuron 621941,71344.0,49136.0,75152.0,0,"['pushed false positives synapses', 'wrong set', 'cube2likelyj2: pushed fp synapses']",cube2,['wrong set'],mrobbins,39,19,2502947,2025-03-06 17:16:21.105799+00:00,annotations.add
2125465,71336.0,51216.0,75080.0,5,2025-03-05 14:00:48.269265,2025-03-05 14:00:48.269265,,Postsynaptic,shiyan,shiyan,622060,622060,neuron 622061,71400.0,51168.0,74984.0,0,"['pushed false positives synapses', 'wrong set', 'MR', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['wrong set', 'MR', 'distanced']",mrobbins,39,19,2504042,2025-03-06 18:58:20.435978+00:00,annotations.add
2125465,71336.0,51216.0,75080.0,5,2025-03-05 14:00:48.269265,2025-03-05 14:00:48.269265,,Postsynaptic,shiyan,shiyan,622060,622060,neuron 622061,71400.0,51168.0,74984.0,0,"['pushed false positives synapses', 'wrong set', 'MR', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['wrong set', 'MR', 'distanced']",mrobbins,39,19,2504039,2025-03-06 18:57:43.687305+00:00,annotations.add
2125466,71352.0,51224.0,75064.0,5,2025-03-05 14:00:48.360782,2025-03-05 14:00:48.360782,,Postsynaptic,shiyan,shiyan,622064,622064,neuron 622065,71288.0,51120.0,74992.0,0,"['pushed false positives synapses', 'MR', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['MR', 'distanced']",mrobbins,39,19,2504034,2025-03-06 18:57:29.229949+00:00,annotations.add
2125467,71368.0,51192.0,75040.0,5,2025-03-05 14:00:48.449897,2025-03-05 14:00:48.449897,,Postsynaptic,shiyan,shiyan,622068,622068,neuron 622069,71208.0,51216.0,75064.0,0,"['pushed false positives synapses', 'wrong set', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['wrong set', 'MR']",mrobbins,39,19,2504029,2025-03-06 18:55:36.721216+00:00,annotations.add
2125468,71352.0,51176.0,75040.0,5,2025-03-05 14:00:48.538887,2025-03-05 14:00:48.538887,,Postsynaptic,shiyan,shiyan,622072,622072,neuron 622073,71368.0,51328.0,75056.0,0,"['pushed false positives synapses', 'correct', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['correct', 'MR']",mrobbins,39,19,2504013,2025-03-06 18:50:11.404375+00:00,annotations.add
2125469,70192.0,51128.0,74648.0,5,2025-03-05 14:00:48.619942,2025-03-05 14:00:48.619942,,Postsynaptic,shiyan,shiyan,622076,622076,neuron 622077,70184.0,51048.0,74728.0,0,"['pushed false positives synapses', 'correct', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['correct', 'MR']",mrobbins,39,19,2504008,2025-03-06 18:49:49.723891+00:00,annotations.add
2125470,70192.0,51112.0,74632.0,5,2025-03-05 14:00:48.708776,2025-03-05 14:00:48.708776,,Postsynaptic,shiyan,shiyan,622080,622080,neuron 622081,70232.0,51120.0,74784.0,0,"['pushed false positives synapses', 'wrong set', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['wrong set', 'MR']",mrobbins,39,19,2504005,2025-03-06 18:48:55.405514+00:00,annotations.add
2125471,69864.0,51240.0,75360.0,5,2025-03-05 14:00:48.793500,2025-03-05 14:00:48.793500,,Postsynaptic,shiyan,shiyan,622084,622084,neuron 622085,69864.0,51392.0,75392.0,0,"['pushed false positives synapses', 'correct', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['correct', 'MR']",mrobbins,39,19,2504002,2025-03-06 18:48:22.302032+00:00,annotations.add
2125472,70616.0,52312.0,74896.0,5,2025-03-05 14:00:48.885242,2025-03-05 14:00:48.885242,,Postsynaptic,shiyan,shiyan,622088,622088,neuron 622089,70648.0,52320.0,74704.0,0,"['pushed false positives synapses', 'wrong set', 'MR', 'cube2likelyj2: pushed fp synapses']",cube2,"['wrong set', 'MR']",mrobbins,39,19,2503999,2025-03-06 18:48:08.441915+00:00,annotations.add
2125473,70640.0,52296.0,74872.0,5,2025-03-05 14:00:48.974642,2025-03-05 14:00:48.974642,,Postsynaptic,shiyan,shiyan,622092,622092,neuron 622093,70552.0,52336.0,74776.0,0,"['pushed false positives synapses', 'MR', 'distanced', 'cube2likelyj2: pushed fp synapses']",cube2,"['MR', 'distanced']",mrobbins,39,19,2503994,2025-03-06 18:47:50.645167+00:00,annotations.add
